SKUCode,Quantity,Price,DeptCode,LocationCode,ProjectType,SiteCode,EnterpriseSegment
SKU-98001,1,3,DPT01,Loc-001,Normal,Site09,D9
SKU-98002,1,3,DPT02,Loc-002,Normal,Site10,D10
SKU-98003,1,3,DPT03,Loc-003,Normal,Site11,D11
SKU-98004,1,3,DPT04,Loc-004,Normal,Site12,D12
SKU-98005,1,3,DPT05,Loc-005,Normal,Site13,D13
SKU-98006,1,3,DPT06,Loc-006,Normal,Site14,D14
SKU-98007,1,3,DPT07,Loc-007,Normal,Site15,D15
SKU-98008,1,3,DPT08,Loc-008,Normal,Site16,D16
SKU-98009,1,3,DPT09,Loc-009,Normal,Site17,D17
SKU-98010,1,3,DPT10,Loc-010,Normal,Site18,D18
SKU-98011,1,3,DPT11,Loc-011,Normal,Site19,D19
SKU-98012,1,3,DPT12,Loc-012,Normal,Site20,D20
SKU-98013,1,3,DPT13,Loc-013,Normal,Site21,D21
SKU-98014,1,3,DPT14,Loc-014,Normal,Site22,D22
SKU-98015,1,3,DPT15,Loc-015,Normal,Site23,D23
SKU-98016,1,3,DPT16,Loc-016,Normal,Site24,D24
SKU-98017,1,3,DPT17,Loc-017,Normal,Site25,D25
